934
id_ESTADO|ID_DISTRITO|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|PAN|PRI|PRD|PVEM|PT|MC|PANAL|MORENA|PH|ES|PRI_PVEM|PRD_PT|CI_1|CI_2|NUM_VOTOS_CAN_NREG|NUM_VOTOS_NULOS|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|TIPO_SECCION|LISTA_NOMINAL|CIRCUNSCRIPCION|MODIFICADO
10|3|998|B|1|0|57|110|0|9|24|1|2|2|3|3|1||||0|3|2015|6|7|18|46|50.929|1|2|376|1|
10|3|1010|C|1|0|59|127|6|5|2|4|5|23|1|2|1||||0|4|2015|6|7|18|41|1.311|1|2|506|1|
10|3|1075|B|1|0|27|117|4|9|3|1|4|6|1|3|1||||0|4|2015|6|7|19|7|51.574|1|2|380|1|
10|3|1389|B|1|0|51|89|0|33|2|12|3|0|0|3|3||||0|1|2015|6|7|18|53|41.702|1|2|382|1|
10|4|234|B|1|0|93|50|1|9|3|36|6|9|6|6|0|0|||1|19|2015|6|7|19|18|3.646|1|1|415|1|
10|4|276|B|1|0|69|70|6|8|21|42|18|19|5|14|3|0|||0|14|2015|6|7|19|17|14.596|1|1|696|1|
10|4|304|C|2|0|62|64|4|8|19|55|9|10|4|13|0|0|||0|11|2015|6|7|19|4|12.998|1|1|627|1|
10|4|1395|C|1|0|21|36|9|2|34|13|5|6|3|9|1|1|||0|10|2015|6|7|19|20|9.601|1|1|524|1|
10|4|1403|C|1|0|22|66|3|12|18|31|12|11|2|6|2|0|||1|8|2015|6|7|19|5|54.739|1|1|517|1|
11|1|2378|B|1|0|68|74|6|70|7|3|18|8|10|6|1||||0|12|2015|6|7|19|19|17.848|1|1|585|2|
11|1|2379|C|2|0|91|51|6|100|23|0|32|6|7|3|0||||0|8|2015|6|7|19|10|45.984|1|1|668|2|
11|1|2385|B|1|0|131|46|16|88|11|2|31|7|10|5|1||||1|11|2015|6|7|19|10|49.678|1|1|706|2|
11|1|2546|C|1|0|130|73|13|15|4|1|5|18|5|5|2||||1|20|2015|6|7|19|9|47.046|1|1|552|2|
11|2|220|C|1|0|90|47|1|9|6|3|0|1|8|7|1||||0|12|2015|6|7|19|6|10.055|1|2|431|2|
11|2|2527|C|1|0|82|42|24|115|6|3|27|10|2|15|5||||0|22|2015|6|7|18|50|3.242|2|2|718|2|
11|4|811|C|1|0|66|118|4|76|6|1|4|5|3|0|2||||1|8|2015|6|7|18|59|46.521|1|2|566|2|
11|4|837|B|1|0|36|88|48|11|4|3|6|3|6|10|5||||0|4|2015|6|7|18|45|39.602|1|1|610|2|
11|4|904|E|1|0|62|58|4|11|1|1|7|3|8|2|1||||0|5|2015|6|7|19|2|36.587|1|2|375|2|
11|4|906|C|1|0|55|57|5|4|3|3|1|4|0|2|2||||0|4|2015|6|7|18|42|17.724|1|2|385|2|
11|5|1477|B|1|0|132|52|4|23|2|10|9|9|8|7|2||||0|5|2015|6|7|18|57|3.382|1|2|712|2|
11|5|1483|C|3|0|103|40|1|17|1|4|6|4|3|10|5||||0|5|2015|6|7|19|4|3.193|1|1|631|2|
11|5|1490|C|1|0|80|39|2|19|0|8|8|8|6|5|7||||0|4|2015|6|7|18|42|44.423|1|2|677|2|
11|5|1711|C|3|0|237|31|3|15|0|11|6|11|10|10|0||||10|28|2015|6|7|19|11|55.507|1|1|679|2|
11|5|1722|B|1|0|144|58|4|30|4|4|14|21|10|14|2||||0|12|2015|6|7|19|17|37.062|1|1|674|2|
11|5|1735|B|1|0|118|47|5|19|3|2|13|4|8|7|0||||0|5|2015|6|7|19|12|32.576|1|1|515|2|
11|5|1789|B|1|0|123|33|1|13|1|3|15|6|3|7|3||||0|9|2015|6|7|19|18|30.001|1|1|452|2|
11|5|1829|B|1|0|160|28|0|16|0|19|4|9|3|10|1||||0|8|2015|6|7|19|20|2.59|1|1|528|2|
11|5|1837|B|1|0|140|51|4|16|3|3|10|3|3|7|2||||1|14|2015|6|7|19|12|54.341|1|1|594|2|
11|5|3008|C|1|0|82|20|2|34|2|5|4|5|3|5|0||||0|3|2015|6|7|19|14|29.74|1|1|445|2|
11|5|3009|C|1|0|133|26|4|18|2|4|5|2|5|11|2||||0|5|2015|6|7|19|18|54.194|1|1|553|2|
11|5|3023|C|1|0|50|60|3|13|1|3|1|3|5|12|3||||0|5|2015|6|7|19|15|41.399|1|1|491|2|
11|6|1643|C|4|0|103|63|3|21|3|4|8|6|4|13|0||||0|5|2015|6|7|19|8|56.448|1|1|694|2|
11|6|1646|B|1|0|87|65|3|19|2|4|3|8|3|5|6||||0|7|2015|6|7|19|14|11.639|1|1|683|2|
11|6|1649|B|1|0|100|103|3|18|2|3|7|9|6|10|5||||0|10|2015|6|7|18|59|11.072|1|1|680|2|
11|6|1649|C|1|0|110|102|4|22|3|2|4|7|6|10|10||||0|12|2015|6|7|19|13|18.704|1|1|680|2|
11|6|1651|B|1|0|114|42|0|15|0|3|3|4|3|7|4||||0|9|2015|6|7|19|5|4.416|1|2|589|2|
11|6|1659|C|1|0|119|85|3|13|1|1|5|4|8|3|6||||0|11|2015|6|7|18|48|16.383|1|2|610|2|
11|6|1844|B|1|0|85|62|2|8|0|2|5|1|2|3|3||||1|10|2015|6|7|19|11|57.367|1|1|400|2|
11|6|1848|B|1|0|115|42|2|20|0|9|9|11|8|8|4||||0|11|2015|6|7|18|51|13.865|1|1|541|2|
11|6|3124|C|1|0|133|24|5|21|3|2|13|23|7|17|1||||0|11|2015|6|7|19|16|46.585|1|1|575|2|
11|7|2044|B|1|0|156|40|3|13|1|1|1|3|0|3|1||||1|5|2015|6|7|19|7|26.315|1|2|631|2|
11|7|2059|B|1|0|127|54|41|14|1|0|64|22|2|3|0||||0|13|2015|6|7|19|16|6.386|1|1|616|2|
11|7|2099|C|1|0|58|55|48|23|0|0|24|5|0|0|0||||0|5|2015|6|7|19|3|29.841|1|2|400|2|
11|7|2448|C|1|0|178|46|0|43|5|0|5|0|5|5|1||||2|11|2015|6|7|19|15|56.024|1|1|544|2|
11|7|2461|B|1|0|98|62|1|45|6|1|9|5|6|2|0||||0|7|2015|6|7|18|59|23.176|1|1|408|2|
11|7|2656|C|3|0|77|47|18|26|3|3|19|27|8|5|0||||3|13|2015|6|7|19|18|28.801|1|1|643|2|
11|7|2682|C|1|0|78|36|50|34|3|1|7|18|5|3|0||||0|10|2015|6|7|18|31|1.454|1|1|580|2|
11|8|2109|C|3|0|113|40|5|47|6|13|16|34|22|21|0||||0|11|2015|6|7|19|10|55.271|1|2|684|2|
11|8|2236|C|1|0|122|69|31|18|2|2|5|2|2|0|8||||0|10|2015|6|7|19|7|19.729|1|2|617|2|
11|8|2256|B|1|0|90|36|3|29|0|0|0|2|3|8|0||||0|4|2015|6|7|19|8|14.58|1|2|459|2|
11|8|2924|C|1|0|163|24|3|21|0|13|173|4|11|7|0||||0|2|2015|6|7|19|21|15.85|1|2|694|2|
11|10|1871|B|1|0|61|38|52|70|7|7|6|7|7|3|0||||0|12|2015|6|7|18|43|46.311|1|1|465|2|
11|10|1871|C|1|0|78|37|52|54|4|13|10|4|6|0|0||||0|14|2015|6|7|18|45|46.358|1|1|465|2|
11|10|2319|C|1|0|95|110|7|17|3|3|4|15|8|4|2||||1|14|2015|6|7|18|55|22.905|1|2|624|2|
11|10|2765|B|1|0|121|111|10|52|1|12|10|10|1|5|0||||0|9|2015|6|7|19|10|53.909|1|2|553|2|
11|10|2973|C|1|0|22|28|0|101|1|1|9|6|29|1|0||||0|4|2015|6|7|19|4|42.135|1|2|380|2|
11|11|14|B|1|0|47|23|2|82|0|1|2|1|0|1|0||||0|1|2015|6|7|19|3|42.287|1|2|372|2|
11|11|18|C|1|0|56|28|8|71|0|1|3|10|1|0|0||||0|8|2015|6|7|19|13|35.61|1|2|420|2|
11|11|582|C|1|0|128|127|14|10|1|1|12|0|0|4|2||||0|15|2015|6|7|19|13|29.983|1|2|528|2|
11|11|601|C|1|0|105|82|57|11|3|0|2|0|1|0|3||||0|5|2015|6|7|19|7|4.038|1|2|429|2|
11|11|1913|C|2|0|179|51|25|7|4|3|5|3|4|2|0||||0|20|2015|6|7|19|16|4.94|1|1|673|2|
11|11|1918|B|1|0|129|56|9|9|5|2|7|4|3|3|2||||0|16|2015|6|7|19|2|20.89|1|1|431|2|
11|11|2000|B|1|0|78|98|5|10|2|2|5|4|3|1|1||||2|7|2015|6|7|19|8|9.951|1|1|403|2|
11|12|506|B|1|0|87|41|10|19|1|31|5|5|2|4|0||||0|10|2015|6|7|19|9|26.167|1|2|573|2|
11|12|559|B|1|0|75|33|49|13|6|2|9|1|2|1|1||||0|8|2015|6|7|19|14|24.55|1|2|492|2|
11|12|3113|B|1|0|57|29|18|14|5|15|6|12|4|12|1||||0|11|2015|6|7|19|17|55.504|1|1|423|2|
11|13|563|C|1|0|80|83|7|18|5|7|4|10|1|0|4||||0|11|2015|6|7|19|22|4.151|1|2|605|2|
11|14|1241|B|1|0|33|48|39|132|1|7|4|0|1|2|3||||0|13|2015|6|7|19|8|51.361|1|2|626|2|
12|2|2396|B|1|0|7|15|38|10|0|11|2|1|2|0|0|0|||0|2|2015|6|7|19|3|18.366|1|2|132|4|
12|7|915|B|1|0|0|98|50|53|1|11|25|16|4|1|5|0|||0|6|2015|6|7|19|18|36.807|1|2|414|4|
12|7|1308|E|1|0|4|88|19|0|4|18|2|1|3|0|0|2|||0|2|2015|6|7|19|5|35.514|1|2|321|4|
12|8|1001|B|1|0|17|110|121|5|9|20|9|15|8|0|7|6|||0|16|2015|6|7|19|15|7.513|1|2|505|4|
12|8|1006|C|1|0|15|109|92|8|2|25|10|15|7|5|3|0|||0|8|2015|6|7|19|13|0.444|1|2|437|4|
12|8|1009|B|1|0|1|76|28|0|0|9|1|4|9|0|0|0|||0|10|2015|6|7|19|8|0.62|1|2|172|4|
12|9|280|B|1|0|10|80|74|10|13|14|5|6|5|9|5|9|||0|12|2015|6|7|19|21|47.109|1|1|605|4|
13|1|466|B|1|0|9|83|17|0|1|0|83|13|9|60|1||||0|3|2015|6|7|19|9|27.154|1|1|489|5|
13|1|466|C|1|0|17|73|7|2|1|2|86|15|6|86|0||||0|7|2015|6|7|19|11|43.498|1|1|489|5|
13|1|484|B|1|0|16|145|9|2|3|7|8|12|8|89|2||||0|21|2015|6|7|19|4|29.683|1|2|552|5|
13|1|1575|C|1|0|23|161|46|2|5|0|1|3|1|49|0||||0|18|2015|6|7|19|22|15.095|1|2|397|5|
13|2|312|C|1|0|18|93|65|3|2|2|20|2|1|2|0||||0|7|2015|6|7|19|19|49.827|1|2|383|5|
13|2|597|C|2|0|51|124|45|11|11|0|13|11|1|7|4||||0|8|2015|6|7|19|10|6.18|1|2|584|5|
13|2|782|B|1|0|34|53|51|0|1|0|0|4|2|2|0||||0|3|2015|6|7|19|3|2.042|1|2|262|5|
13|2|979|B|1|0|39|40|2|0|0|0|2|1|0|5|0||||0|10|2015|6|7|19|1|54.227|1|2|220|5|
13|2|1081|B|1|0|7|24|62|8|1|2|33|25|1|5|0||||0|4|2015|6|7|18|58|28.748|1|2|418|5|
13|2|1084|C|1|0|10|47|56|5|2|1|55|42|6|5|0||||0|112|2015|6|7|18|59|41.646|1|2|409|5|
13|2|1086|E|1|0|1|74|63|7|2|4|6|16|2|3|1||||0|4|2015|6|7|19|4|6.784|1|2|411|5|
13|2|1088|E|1|0|4|89|80|17|2|1|6|17|0|3|2||||0|8|2015|6|7|19|11|44.118|1|2|644|5|
13|2|1098|B|1|0|8|117|8|5|1|1|8|12|1|5|0||||2|18|2015|6|7|19|1|7.136|1|2|412|5|
13|2|1157|C|1|0|26|81|8|27|11|5|7|8|4|0|0||||0|6|2015|6|7|19|14|40.731|1|2|501|5|
13|4|1|C|2|0|25|87|17|17|2|3|7|8|1|17|4||||0|5|2015|6|7|18|56|35.186|1|2|501|5|
13|4|72|E|1|0|31|43|9|9|0|2|17|2|1|1|1||||0|5|2015|6|7|19|18|47.92|1|2|260|5|
13|4|402|B|1|0|12|76|12|24|0|5|5|15|2|17|3||||0|8|2015|6|7|19|9|38.65|1|2|408|5|
13|4|670|C|1|0|12|49|48|10|3|2|40|4|6|5|1||||0|3|2015|6|7|19|1|47.438|1|2|378|5|
13|4|817|B|1|0|26|80|14|27|9|4|25|4|3|3|3||||0|2|2015|6|7|19|18|52.616|1|2|629|5|
13|4|1531|C|1|0|31|49|12|1|2|3|14|18|4|17|2||||0|7|2015|6|7|18|54|31.659|1|1|468|5|
13|4|1534|B|1|0|50|109|14|7|8|6|15|26|8|39|4||||0|16|2015|6|7|19|15|2.377|1|1|666|5|
13|4|1535|C|2|0|73|54|19|5|4|8|11|20|6|39|1||||0|17|2015|6|7|19|22|0.201|1|1|566|5|
13|4|1536|E|1|2|51|55|16|9|1|11|62|36|8|36|0||||0|17|2015|6|7|19|18|50.54|1|2|704|5|
13|4|1554|C|5|0|22|73|8|5|3|8|19|13|1|30|1||||0|13|2015|6|7|19|10|11.493|1|2|685|5|
13|5|289|C|1|0|29|109|19|51|5|4|14|21|4|2|1||||0|9|2015|6|7|19|4|8.629|1|2|565|5|
13|5|806|C|1|0|56|101|18|110|1|3|25|35|0|7|5||||0|7|2015|6|7|19|19|28.47|1|2|648|5|
13|5|1310|B|1|0|93|68|23|7|6|0|16|12|1|15|0||||1|7|2015|6|7|19|15|8.65|1|2|684|5|
13|6|734|B|1|0|52|77|11|4|2|4|19|27|5|28|1||63||0|17|2015|6|7|19|15|24.145|1|2|719|5|
13|6|836|B|1|0|35|78|6|13|7|4|19|19|5|24|3||24||0|4|2015|6|7|19|18|41.639|1|1|540|5|
13|6|840|C|1|0|23|70|4|14|1|8|8|12|3|13|1||18||0|16|2015|6|7|19|10|3.189|1|1|411|5|
13|6|845|B|1|0|26|62|8|6|1|3|6|9|7|11|1||29||0|11|2015|6|7|19|12|27.224|1|1|480|5|
13|6|852|C|7|0|18|72|10|13|2|1|14|18|6|10|4||27||0|9|2015|6|7|19|2|7.318|1|2|748|5|
13|6|879|C|5|0|22|71|7|12|12|8|26|22|8|23|2||59||0|15|2015|6|7|19|11|36.2|1|1|682|5|
13|6|893|B|1|0|29|46|2|2|6|1|12|7|3|6|1||49||0|4|2015|6|7|18|57|41.637|1|1|293|5|
13|6|913|C|2|0|34|64|6|11|9|7|21|10|9|15|2||58||0|18|2015|6|7|19|11|20.264|1|1|601|5|
13|6|1741|B|1|0|38|76|3|13|8|2|19|15|6|21|0||63||0|19|2015|6|7|19|18|57.206|1|2|653|5|
13|7|126|B|1|0|10|131|24|7|5|3|50|10|2|22|0||||0|11|2015|6|7|19|9|4.049|1|2|639|5|
13|7|262|C|2|0|39|99|13|12|7|1|24|11|5|18|1||||0|5|2015|6|7|18|33|56.858|1|2|743|5|
13|7|266|B|1|0|11|60|6|13|5|4|19|19|5|5|1||||0|8|2015|6|7|18|45|33.176|1|2|543|5|
13|7|367|C|1|0|18|51|10|13|4|3|24|23|6|15|3||||0|12|2015|6|7|19|0|2.725|1|2|469|5|
13|7|1199|C|2|0|12|52|28|19|4|12|54|18|7|18|2||||0|12|2015|6|7|19|10|49.404|1|2|542|5|
13|7|1352|C|3|0|23|64|9|12|3|6|23|22|18|17|0||||3|16|2015|6|7|19|15|21.602|1|1|652|5|
13|7|1363|B|1|0|30|116|9|11|6|14|24|22|11|41|2||||1|10|2015|6|7|19|14|43.577|1|2|668|5|
13|7|1631|B|1|0|12|150|8|21|3|4|79|6|3|26|2||||0|8|2015|6|7|19|16|40.793|1|2|667|5|
13|7|1642|C|2|0|12|93|14|8|4|7|72|20|8|7|1||||1|7|2015|6|7|19|2|57.95|1|2|506|5|
13|7|1771|B|1|0|17|54|18|15|7|4|10|29|10|14|3||||0|17|2015|6|7|19|21|5.071|1|2|652|5|
14|1|445|B|1|0|17|135|35|11|94|109|13|23|2|3|1||||0|11|2015|6|7|19|18|15.922|1|2|606|1|
14|1|1554|B|1|0|28|117|60|12|5|3|0|1|1|1|0||||0|2|2015|6|7|19|0|28.995|1|2|360|1|
14|2|526|B|1|0|158|55|0|4|1|14|2|5|3|9|3||||0|7|2015|6|7|18|47|41.636|1|2|507|1|
14|2|1706|C|1|0|106|101|1|8|2|94|11|10|6|8|8||||0|14|2015|6|7|18|56|43.53|1|1|646|1|
14|2|1735|C|4|0|76|99|3|8|4|94|7|6|0|2|4||||0|10|2015|6|7|19|20|56.109|1|1|613|1|
14|2|2084|B|1|0|137|51|1|100|0|49|10|7|5|3|1||||0|11|2015|6|7|19|7|50.89|1|1|630|1|
14|2|2092|B|1|0|158|21|1|51|1|9|8|2|2|1|3||||0|4|2015|6|7|18|47|33.896|1|2|587|1|
14|2|2095|B|1|0|87|8|0|12|0|8|1|0|2|0|1||||0|6|2015|6|7|18|43|46.679|1|2|230|1|
14|3|2055|B|1|0|215|249|0|6|0|19|2|3|2|5|1||||0|8|2015|6|7|19|17|1.398|1|1|723|1|
14|3|2358|B|1|0|81|90|1|8|2|101|2|5|15|6|2||||0|13|2015|6|7|19|6|45.553|1|1|606|1|
14|4|2918|B|1|0|116|48|4|11|1|118|2|11|9|5|1||||1|14|2015|6|7|19|16|13.895|1|1|593|1|
14|4|2946|B|1|0|35|126|4|13|9|107|14|5|7|7|0||||0|11|2015|6|7|19|10|58.113|1|1|745|1|
14|4|2953|C|2|0|31|97|2|11|5|99|8|14|6|8|4||||0|12|2015|6|7|19|16|23.71|1|1|660|1|
14|4|3011|C|3|0|18|115|3|17|5|56|4|7|5|12|3||||0|6|2015|6|7|19|17|43.026|1|1|652|1|
14|7|2684|C|6|0|35|104|11|12|6|68|10|7|5|5|2||||0|9|2015|6|7|19|17|58.745|1|2|720|1|
14|7|2693|C|3|0|44|103|12|9|5|62|11|12|5|10|2||||0|11|2015|6|7|19|14|44.6|1|1|632|1|
14|7|2699|C|1|0|33|76|5|7|6|73|9|15|11|5|2||||0|7|2015|6|7|18|34|39.969|1|1|593|1|
14|7|2710|C|8|0|38|68|11|11|5|109|17|11|5|10|0||||0|5|2015|6|7|19|14|50.427|1|1|725|1|
14|7|2720|C|1|0|26|73|6|5|7|8|8|6|10|4|0||||0|8|2015|6|7|18|51|5.559|1|1|625|1|
14|7|2724|C|2|0|40|41|4|3|7|76|12|6|5|7|0||||0|6|2015|6|7|19|11|28.491|1|2|721|1|
14|11|664|C|2|0|31|75|7|7|5|118|20|15|4|4|4||||0|21|2015|6|7|19|18|37.277|1|1|625|1|
14|11|709|C|1|0|18|88|5|7|3|104|12|7|5|2|1||||0|7|2015|6|7|19|14|29.786|1|1|477|1|
14|11|1397|B|1|0|24|88|6|6|7|134|9|3|2|13|4||||0|6|2015|6|7|18|49|49.491|1|1|588|1|
14|11|1432|B|1|0|36|72|4|7|5|106|11|4|1|11|2||||1|7|2015|6|7|18|46|41.16|1|1|502|1|
14|13|1063|B|1|0|54|70|11|1|2|114|13|15|8|19|0||||1|8|2015|6|7|18|56|16.176|1|1|541|1|
14|13|1504|B|1|0|43|66|1|6|5|148|17|19|13|14|0||||0|15|2015|6|7|19|21|0.55|1|1|647|1|
14|16|2607|C|3|0|19|60|5|10|6|89|6|16|1|11|3||||0|9|2015|6|7|19|0|39.371|1|1|626|1|
14|16|3339|C|1|0|28|83|2|10|3|63|2|2|4|3|3||||0|8|2015|6|7|19|17|31.888|1|1|515|1|
14|17|192|B|1|0|67|119|3|35|1|25|7|0|0|0|2||||0|6|2015|6|7|19|20|29.143|1|2|397|1|
14|17|2429|B|1|0|55|132|4|59|44|10|13|9|3|3|1||||0|5|2015|6|7|18|53|30.624|1|1|597|1|
14|18|406|C|1|0|45|118|16|4|0|56|2|0|31|0|0||||0|6|2015|6|7|19|18|24.774|1|2|615|1|
14|19|2169|C|1|0|36|49|56|9|11|44|18|20|10|4|2||||1|7|2015|6|7|19|7|42.477|1|2|441|1|
14|19|2176|B|1|0|72|67|39|10|7|20|33|14|10|3|5||||0|11|2015|6|7|18|50|22.343|1|2|607|1|
15|1|25|B|1|0|82|111|6|10|7|4|12|5|1|4|0||||0|14|2015|6|7|19|9|56.735|1|2|435|5|
15|1|26|E|1|0|127|155|13|9|6|4|35|11|5|9|3||||0|11|2015|6|7|19|13|44.433|1|2|609|5|
15|1|2278|B|1|0|11|113|30|5|1|1|45|3|0|2|0||||0|7|2015|6|7|19|5|18.298|1|2|296|5|
15|2|662|C|2|0|78|47|20|4|17|22|9|21|6|10|1||||0|6|2015|6|7|19|6|51.429|1|1|500|5|
15|2|4582|B|1|0|68|82|41|0|0|98|7|33|13|14|0||||0|6|2015|6|7|18|45|19.856|1|1|743|5|
15|5|241|C|1|0|20|134|18|6|50|2|8|49|2|13|0||||0|16|2015|6|7|19|18|46.704|1|1|565|5|
15|5|479|B|1|0|101|109|3|0|12|4|5|7|2|10|1||||0|5|2015|6|7|19|21|19.078|1|2|317|5|
15|11|1331|C|1|0|42|69|48|6|7|8|15|36|9|19|0||||1|28|2015|6|7|18|59|24.231|1|1|591|5|
15|12|6245|C|2|0|18|97|75|4|3|9|7|31|5|12|1||||0|10|2015|6|7|19|20|51.376|1|1|618|5|
15|13|1489|C|1|0|13|52|14|13|4|9|10|28|6|13|1||||1|14|2015|6|7|19|21|1.222|1|1|392|5|
15|13|1570|C|1|0|15|67|23|8|6|10|12|46|4|8|8||||0|14|2015|6|7|19|3|56.017|1|1|607|5|
15|13|1578|B|1|0|32|102|32|12|5|5|4|37|3|11|6||||0|30|2015|6|7|19|5|56.024|1|1|651|5|
15|14|329|B|1|0|152|10|10|14|3|8|18|17|10|13|2||||0|23|2015|6|7|19|18|57.528|2|1|707|5|
15|16|4818|C|1|0|30|51|32|7|28|3|7|31|8|12|1||||1|10|2015|6|7|19|19|25.226|1|1|525|5|
15|19|4916|B|1|0|52|62|25|5|8|18|10|16|11|17|1||||0|14|2015|6|7|19|21|35.204|1|1|502|5|
15|20|3127|B|1|0|21|69|67|3|0|1|8|45|5|12|0||||0|14|2015|6|7|19|13|9.483|1|1|445|5|
15|20|3141|B|1|0|8|64|101|5|3|3|4|43|5|11|2||||0|11|2015|6|7|19|6|15.486|1|1|615|5|
15|20|3194|B|1|0|46|65|69|8|6|9|10|42|6|16|0||||0|19|2015|6|7|19|1|47.084|1|1|551|5|
15|20|3202|C|1|0|40|75|104|6|5|13|5|63|7|20|1||||1|21|2015|6|7|19|15|8.338|1|1|672|5|
15|20|3207|B|1|0|26|69|48|7|4|8|7|40|10|23|0||||1|24|2015|6|7|19|3|9.57|1|1|503|5|
15|20|3237|C|1|0|6|58|131|6|2|0|7|9|4|9|1||||0|10|2015|6|7|19|14|23.288|1|1|500|5|S
15|20|3239|C|1|0|10|62|138|9|2|3|9|23|3|13|0||||0|6|2015|6|7|19|11|39.337|1|1|541|5|
15|20|3244|B|1|0|2|42|159|8|5|9|10|14|4|6|0||||0|6|2015|6|7|19|9|32.643|1|1|562|5|
15|21|2762|C|3|0|67|64|15|11|4|7|8|24|8|10|3||||1|14|2015|6|7|19|7|11.847|1|1|564|5|
15|22|2820|C|1|0|52|114|12|10|6|6|7|43|13|15|5||||0|16|2015|6|7|19|13|11.125|1|1|589|5|
15|22|3019|B|1|0|39|56|13|9|5|10|4|27|7|16|2||||0|10|2015|6|7|18|56|27.317|1|1|517|5|
15|27|2513|B|1|0|78|103|11|9|47|8|13|26|12|25|0||||1|20|2015|6|7|19|20|35.913|1|1|629|5|
15|27|2523|B|1|0|35|108|3|5|13|14|11|24|6|13|0||||0|10|2015|6|7|18|50|30.367|1|1|403|5|
15|27|2528|C|1|0|97|101|8|7|28|7|8|32|11|21|0||||1|17|2015|6|7|19|14|45.003|1|1|606|5|
15|28|4213|E|1|1|63|136|31|13|1|6|6|48|21|35|7||||0|17|2015|6|7|19|21|18.625|1|2|637|5|
15|28|6273|B|1|0|23|132|16|12|1|13|9|37|7|18|4||||0|17|2015|6|7|19|12|15.736|1|1|660|5|
15|29|3305|B|1|0|8|66|172|8|2|1|3|23|3|9|10||||0|13|2015|6|7|19|14|1.194|1|1|598|5|
15|29|3314|C|2|0|12|39|160|2|2|4|7|19|3|7|1||||0|7|2015|6|7|19|15|35.595|1|1|505|5|
15|30|3101|B|1|0|21|47|108|6|4|7|6|19|3|9|0||||0|16|2015|6|7|19|16|16.457|1|1|437|5|
15|30|3573|C|1|0|4|55|102|7|3|5|2|33|2|7|2||||0|9|2015|6|7|19|13|3.173|1|1|558|5|
15|30|3639|B|1|0|4|49|67|8|4|4|7|32|8|2|1||||0|10|2015|6|7|19|13|33.333|1|1|481|5|
15|30|3639|C|1|0|3|68|71|9|2|2|8|23|4|6|1||||0|16|2015|6|7|19|16|0.022|1|1|481|5|
15|31|3605|B|1|0|3|47|94|12|1|4|4|23|0|8|2||||1|9|2015|6|7|19|3|18.566|1|1|476|5|
15|32|934|B|1|0|6|46|60|5|2|47|8|91|10|15|1||||1|4|2015|6|7|19|20|36.024|1|1|613|5|
15|33|198|C|1|0|21|78|21|8|4|52|10|27|5|42|2||||0|11|2015|6|7|19|17|16.721|1|1|419|5|
15|33|2378|C|2|0|19|148|60|5|3|51|4|10|4|8|2||||0|17|2015|6|7|19|20|53.792|1|2|507|5|
15|36|4288|B|1|0|62|44|48|0|0|1|0|1|0|1|0||||0|4|2015|6|7|19|18|39.884|1|2|230|5|
15|38|4631|B|1|0|13|48|24|2|2|7|8|207|8|12|1||||0|8|2015|6|7|19|13|30.28|1|1|571|5|
15|38|5981|B|1|0|5|140|13|6|6|7|6|25|7|10|1||||0|5|2015|6|7|18|54|52.578|1|1|521|5|
15|39|3983|C|3|0|17|104|74|13|5|10|5|32|10|8|4||||0|12|2015|6|7|19|14|39.893|1|1|626|5|
15|39|6370|C|1|0|8|80|50|8|3|6|1|39|20|26|1||||0|15|2015|6|7|19|18|22.002|1|1|615|5|
16|2|408|B|1|0|7|46|63|2|2|1|1|7|0|1|1|1|||0|7|2015|6|7|19|0|4.951|1|2|193|5|
16|2|1606|B|1|0|67|69|36|8|2|3|15|10|7|14|0|1|||0|15|2015|6|7|18|52|7.978|1|1|410|5|
16|3|359|C|1|0|88|56|92|8|3|2|3|0|1|0|3|4|||0|12|2015|6|7|19|18|26.191|1|2|461|5|
16|4|1682|B|1|0|21|72|81|2|1|3|3|4|2|1|3|0|||0|7|2015|6|7|18|54|6.251|1|2|287|5|
16|4|1724|C|1|0|79|103|24|8|2|3|1|7|2|2|2|0|||0|9|2015|6|7|18|45|31.726|1|1|416|5|
16|7|1663|B|1|0|139|154|34|28|6|45|4|7|3|9|1|0|||0|39|2015|6|7|19|11|20.479|1|2|662|5|
17|1|190|B|1|0|61|48|31|24|6|12|14|46|4|20||0|||0|35|2015|6|7|19|21|24.439|1|1|701|4|
17|2|406|C|4|0|35|23|57|135|13|14|8|12|25|13||1|||0|14|2015|6|7|19|19|31.114|1|2|620|4|
18|3|118|C|10|0|26|54|8|6|0|10|2|6|0|2||6|||0|6|2015|6|7|19|11|48.474|1|1|706|1|
19|3|1782|C|2|0|161|53|6|9|5|51|14|12|13|18|0|0|||0|5|2015|6|7|19|9|52.721|1|1|502|2|
19|4|1774|B|1|0|205|77|6|22|10|26|9|7|10|22|0|0|||0|9|2015|6|7|19|19|24.823|1|1|713|2|
19|4|1812|B|1|0|96|60|4|13|6|15|3|10|5|29|0|0|||0|5|2015|6|7|19|16|3.455|1|1|519|2|
19|4|1813|C|2|0|77|93|0|11|3|18|8|11|2|11|0|0|||0|9|2015|6|7|19|5|11.236|1|1|534|2|
19|4|1900|C|1|0|217|38|4|16|4|71|20|11|11|10|0|0|||0|9|2015|6|7|19|19|53.036|1|1|564|2|
19|4|1964|B|1|0|237|45|4|19|7|69|14|13|19|14|0|0|||0|3|2015|6|7|18|56|55.66|1|1|665|2|
